id,venue_id,name,neighborhood,category,price_tier,vibe_tags,occasion_tags,stop_roles,time_blocks,mon_blocks,tue_blocks,wed_blocks,thu_blocks,fri_blocks,sat_blocks,sun_blocks,duration_hours,outdoor_seating,reservation_difficulty,reservation_lead_days,reservation_url,maps_url,curation_note,awards,quality_score,curation_boost,curated_by,address,latitude,longitude,active,notes,verified,hours,last_verified,last_updated,happy_hour,dog_friendly,kid_friendly,wheelchair_accessible,signature_order,google_place_id,corner_id,corner_photo_url,guide_count,source_guides,all_neighborhoods,google_rating,google_review_count,google_types,google_phone,enriched,business_status,reservation_platform,resy_venue_id,resy_slug,created_at,updated_at,image_keys
a0df378b-4e42-49f6-b904-904036ec3065,v1345,The West Brooklyn,williamsburg,cafe,1,"[""casual"",""drinks"",""outdoor""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]","[""morning"",""afternoon"",""evening"",""late_night""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJWaaZj1hZwokRalNHJEvg7cw,"Coffee by day, cocktails by night, backyard always. The all-the-way bagel has earned its fans.",,7,0,community,"379 Union Ave, Brooklyn, NY 11211, USA",40.711811,-73.951439,true,,,"{""mon"":[[7.0,26.0]],""tue"":[[7.0,26.0]],""wed"":[[7.0,26.0]],""thu"":[[7.0,26.0]],""fri"":[[7.0,26.0]],""sat"":[[7.0,26.0]],""sun"":[[7.0,26.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJWaaZj1hZwokRalNHJEvg7cw,21048,https://cdn.corner.inc/place-photo/AZose0mHnjjs9ZanTkdzNGCbm8jbQT15vwmJa4QAtt5i65B00Ubulgnvla2o2ktfbMWFX1XM67znnQ0_NCUfPBvN3H5ttQVBC3qe50iphXisVVIoS3MDXy1qbyT-uJSsBLWSdpaKOggsgNB9CehKGLGzlfPmxZxh0D4yAqwPQKmZXw9mXbIL.jpeg,1,"[""All Time Favorites Best Williamsburg Cafes • Williamsburg""]","[""williamsburg""]",4.4,556,"[""bar"",""coffee_shop"",""cocktail_bar"",""cafe"",""food_store"",""store"",""food"",""point_of_interest"",""establishment""]",(718) 599-1704,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJWaaZj1hZwokRalNHJEvg7cw/0.jpg"",""ChIJWaaZj1hZwokRalNHJEvg7cw/1.jpg"",""ChIJWaaZj1hZwokRalNHJEvg7cw/2.jpg"",""ChIJWaaZj1hZwokRalNHJEvg7cw/3.jpg""]"
a1550efa-0675-48a5-a1b1-78bf6a9493de,v1366,Yafa Cafe,sunset_park,cafe,2,"[""lunch"",""conversation_friendly"",""casual"",""outdoor"",""iykyk""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJk6UAi79bwokRgb_Wkj3qhkY,"Yemeni pour-overs done properly, and a lamb stew with a reputation. Come hungry at lunch.",,9,0,community,"4415 4th Ave, Brooklyn, NY 11220, USA",40.649351,-74.009202,true,,,"{""mon"":[[7.0,19.0]],""tue"":[[7.0,19.0]],""wed"":[[7.0,19.0]],""thu"":[[7.0,19.0]],""fri"":[[7.0,19.0]],""sat"":[[8.0,17.0]],""sun"":[[8.0,17.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJk6UAi79bwokRgb_Wkj3qhkY,70650,https://cdn.corner.inc/place-photo/ATJ83zjFlpa7vdloHUkputdLIJsFPc6qNcPh6VftNLN0uizsv2mFyzew0nNJ8gKgA2WWwwp8wBbFVlgZB9JhZBo7heQLLOQjQn-LW_u-ZtnkQ8CFDZfzDe1g7vLcubvh1BMWO_Y2pbFWyXsCq1nGaPfEokpToutnxMhxVtc2uy5hWPH1Clg.jpeg,1,"[""Neighbourhood Guide • New York City""]","[""new_york_city""]",4.7,624,"[""cafe"",""brunch_restaurant"",""breakfast_restaurant"",""coffee_roastery"",""coffee_shop"",""food_store"",""store"",""restaurant"",""point_of_interest"",""food"",""establishment""]",(347) 464-3999,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJk6UAi79bwokRgb_Wkj3qhkY/0.jpg"",""ChIJk6UAi79bwokRgb_Wkj3qhkY/1.jpg"",""ChIJk6UAi79bwokRgb_Wkj3qhkY/2.jpg"",""ChIJk6UAi79bwokRgb_Wkj3qhkY/3.jpg""]"
a18d762e-2c8d-4499-b62c-84a8002e9876,v0468,McNally Jackson Books SoHo,hudson_square,bookstore,1,"[""bookstore""]","[""first_date"",""solo""]","[""main"",""opener""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJwaHnQI9ZwokRvlECeQqpHdg,"One of the city's great indie bookstores. Hard-to-find titles, a cafe to read them in, and a steady run of author events.",,10,0,community,"134 Prince St, New York, NY 10012, USA",40.725423,-74.00069,true,,,"{""mon"":[[10.0,21.0]],""tue"":[[10.0,21.0]],""wed"":[[10.0,21.0]],""thu"":[[10.0,21.0]],""fri"":[[10.0,21.0]],""sat"":[[10.0,21.0]],""sun"":[[10.0,21.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,true,,ChIJwaHnQI9ZwokRvlECeQqpHdg,1966,https://cdn.corner.inc/ugc/ad5b931a-d6e1-4529-b2e4-451e8c219609-1760419233569-2.jpeg,1,"[""Hot Girls Read Best Indie Bookstores In Manhattan • Manhattan""]",[],4.7,1872,"[""book_store"",""store"",""point_of_interest"",""establishment""]",(212) 274-1160,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJwaHnQI9ZwokRvlECeQqpHdg/0.jpg"",""ChIJwaHnQI9ZwokRvlECeQqpHdg/1.jpg"",""ChIJwaHnQI9ZwokRvlECeQqpHdg/2.jpg"",""ChIJwaHnQI9ZwokRvlECeQqpHdg/3.jpg""]"
a195f613-ac17-40af-a966-82a5b3f389ac,v1376,Tacos El Bronco,sunset_park,mexican,1,"[""casual"",""dinner"",""food_forward"",""iykyk"",""late_night"",""lunch"",""reliable""]","[""first_date"",""friends"",""solo""]","[""closer""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]",1,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJA4IcJbhawokRcqZKwWCNxkI,Simple storefront offering a wide menu of homestyle Mexican fare including lunch specials.,,7,0,reid,"4324 4th Ave, Brooklyn, NY 11232, USA",40.650072,-74.009218,true,Late into the night. Walk-up · Trucks. Check Instagram to confirm which corner is running.,,"{""mon"":[[11.0,25.0]],""tue"":[[11.0,25.0]],""wed"":[[11.0,25.0]],""thu"":[[11.0,25.0]],""fri"":[[11.0,26.0]],""sat"":[[11.0,26.0]],""sun"":[[11.0,25.0]]}",2026-05-22,2026-04-22 00:00:00+00,,false,true,true,,ChIJA4IcJbhawokRcqZKwWCNxkI,,,,[],[],4.3,2695,"[""mexican_restaurant"",""meal_delivery"",""food_delivery"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(718) 788-2229,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJA4IcJbhawokRcqZKwWCNxkI/0.jpg"",""ChIJA4IcJbhawokRcqZKwWCNxkI/1.jpg"",""ChIJA4IcJbhawokRcqZKwWCNxkI/2.jpg"",""ChIJA4IcJbhawokRcqZKwWCNxkI/3.jpg""]"
a19ccdbf-6e27-4e43-93d4-0b2dfae82852,v1455,Bakeri,williamsburg,dessert,2,"[""food_forward"",""casual"",""conversation_friendly"",""outdoor""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""closer""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",1,yes,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJYRmchGdZwokRSTHrwrsym5M,"Order the cardamom bun and mushroom toast, then take the back garden. It's actively romantic.",,8,0,reid,"150 Wythe Ave, Brooklyn, NY 11211, USA",40.720023,-73.960123,true,150 Wythe Ave. Walk-in. The garden is the move in warm months.,,"{""mon"":[[7.0,18.0]],""tue"":[[7.0,18.0]],""wed"":[[7.0,18.0]],""thu"":[[7.0,18.0]],""fri"":[[7.0,18.0]],""sat"":[[7.0,18.0]],""sun"":[[7.0,18.0]]}",2026-05-22,,no,true,true,true,Cardamom bun + mushroom toast,ChIJYRmchGdZwokRSTHrwrsym5M,,,,[],[],4.5,676,"[""bakery"",""food_store"",""point_of_interest"",""food"",""store"",""establishment""]",(718) 388-8037,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJYRmchGdZwokRSTHrwrsym5M/0.jpg"",""ChIJYRmchGdZwokRSTHrwrsym5M/1.jpg"",""ChIJYRmchGdZwokRSTHrwrsym5M/2.jpg"",""ChIJYRmchGdZwokRSTHrwrsym5M/3.jpg""]"
a1a7b2b8-f9ab-44d6-bd46-7e2e9d588af4,v0536,S&P Lunch,flatiron,deli,2,"[""dinner"",""food_forward""]","[""friends"",""solo""]","[""opener""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJw85ZeK9ZwokRLfXj_uCbn9Q,"Counter seats, tiled floors, egg creams. The luncheonette as it should be, with a no-fuss sandwich done exactly right.",,8,0,community,"174 5th Ave, New York, NY 10010, USA",40.741139,-73.990147,true,,,"{""mon"":[[8.0,20.0]],""tue"":[[8.0,20.0]],""wed"":[[8.0,20.0]],""thu"":[[8.0,20.0]],""fri"":[[8.0,20.0]],""sat"":[[9.0,20.0]],""sun"":[[9.0,20.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,true,,,ChIJw85ZeK9ZwokRLfXj_uCbn9Q,23638,https://cdn.corner.inc/ugc/24339ec0-5ce9-4c63-8a2b-e84a37d79994-1770254097716-0.jpeg,1,"[""Kid Friendly Restaurants • New York City""]","[""new_york_city""]",4.6,610,"[""restaurant"",""food"",""point_of_interest"",""establishment""]",(212) 691-8862,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJw85ZeK9ZwokRLfXj_uCbn9Q/0.jpg"",""ChIJw85ZeK9ZwokRLfXj_uCbn9Q/1.jpg"",""ChIJw85ZeK9ZwokRLfXj_uCbn9Q/2.jpg"",""ChIJw85ZeK9ZwokRLfXj_uCbn9Q/3.jpg""]"
a1d52e2c-0279-490b-adb1-568666405897,v0380,Hamburger America,hudson_square,diner,1,"[""acclaimed"",""casual"",""classic""]","[""friends"",""solo""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJF8menphZwokR09y2oKUn8HQ,A retro burger diner. Get the fried onion burger and save room for key lime pie.,,8,0,community,"155 W Houston St, New York, NY 10012, USA",40.728014,-74.002577,true,,,"{""mon"":[[11.0,22.0]],""tue"":[[11.0,22.0]],""wed"":[[11.0,22.0]],""thu"":[[11.0,22.0]],""fri"":[[11.0,23.0]],""sat"":[[11.0,23.0]],""sun"":[[11.0,22.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,true,true,,ChIJF8menphZwokR09y2oKUn8HQ,107408,https://cdn.corner.inc/place-photo/AWU5eFgXVO_9nJnh-mnfPpsMnJPpqWjBrI6M-x6S5nvjDiGfrOPcRsdOWluNcJwVjY-ohJz3v1JP9ipApuV_geoi4OeCkyLUCmhpEJ4wbP-GYyZ8UBP9pXSd8U_IqDHo0k_FV_gMoGZoOQztmbDhsOGILzAgiW0gmQCED3V1bfidcTh1P_rn.jpeg,1,"[""Kid Friendly Restaurants • Financial District""]","[""fidi""]",4.5,3076,"[""hamburger_restaurant"",""american_restaurant"",""restaurant"",""point_of_interest"",""food"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJF8menphZwokR09y2oKUn8HQ/0.jpg"",""ChIJF8menphZwokR09y2oKUn8HQ/1.jpg"",""ChIJF8menphZwokR09y2oKUn8HQ/2.jpg"",""ChIJF8menphZwokR09y2oKUn8HQ/3.jpg""]"
a2300244-489d-4638-9c6f-06b7e58164be,v0791,Papa San,midtown_west,peruvian,3,"[""dinner""]","[""couple"",""dating"",""friends""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""evening""]","[""evening""]","[""evening""]",1,unknown,2,0,https://resy.com/cities/new-york-ny/venues/papa-san,https://www.google.com/maps/place/?q=place_id:ChIJ05xWLABZwokRKCsPbbMahzo,"Ceviche sharp enough to wake you up, pisco cocktails for the rest.",,7,1,reid,"501 W 34th St., New York, NY 10001, USA",40.75492,-73.999389,true,"501 W 34th St Fl 2, New York, NY 10001",,"{""mon"":[[11.5,21.5]],""tue"":[[11.5,21.5]],""wed"":[[11.5,21.5]],""thu"":[[11.5,22.0]],""fri"":[[17.0,22.0]],""sat"":[[17.0,22.0]],""sun"":[[17.0,21.5]]}",2026-05-22,2026-04-18 00:00:00+00,,,,true,,ChIJ05xWLABZwokRKCsPbbMahzo,,,,[],[],4.4,262,"[""peruvian_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(929) 822-5264,true,OPERATIONAL,resy,86597,papa-san,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ05xWLABZwokRKCsPbbMahzo/0.jpg"",""ChIJ05xWLABZwokRKCsPbbMahzo/1.jpg"",""ChIJ05xWLABZwokRKCsPbbMahzo/2.jpg"",""ChIJ05xWLABZwokRKCsPbbMahzo/3.jpg""]"
a293dfa9-ca40-420a-afa0-c25756200dd7,v0128,Augusta Coffee Bar,chinatown,cafe,2,"[""casual"",""conversation_friendly""]","[""first_date"",""friends"",""solo""]","[""opener""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]","[""morning"",""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJ01nLKYhZwokR59aeGeGrmq0,A roastery with a dessert streak: shaved ice and waffles alongside the craft pours.,,7,0,community,"106 Mott St Frnt P, New York, NY 10013, USA",40.71763,-73.997147,true,,,"{""mon"":[[10.5,20.5]],""tue"":[[10.5,20.5]],""wed"":[[10.5,20.5]],""thu"":[[10.5,20.5]],""fri"":[[10.5,22.5]],""sat"":[[10.5,22.5]],""sun"":[[10.5,20.5]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJ01nLKYhZwokR59aeGeGrmq0,552071,https://cdn.corner.inc/place-photo/AUy1YQ0QOj5zeUxwX5Um-hbozPkt1U9vk0imdy2BW3J1kY7LLwxr9Cgs14Oi-Vb9FnYfu1CudUJLBIWixIAbF1eNtrCyOWyMpFXt6Pd8ko3a2vDxaALTNq0a_NPKBvyvNM9oZC9tAlOEeU7Dg_EMAUbntRBLWAEqMww5BnQ26fQ6rA6flzcYGqNpT_qHhEjCWWbBnqcp8CSZCUSdSVDnxnMCHSqF9tI_9tucN5z81f4zCMqcWtFyYefGE2teZZO3DHJ1XaflY7iY13hf-QQ_hgjMASRBcBsNIpaPpkB7SQOBUSFbtyWerr-LZQg3bLmjTCiY5SDIb6apm5qS_jS45YVrs-7NTiZDqWnYe7J7B7nCe1bk0Wt_JMuIa-1ZZrQoI41JkvFT7p5PvWjWxwhGzq-b72sf0CQlCpFs98uRAnT00YpjzHTE9fFgvhK8DAu89xUOli5u6W8l53vqdqnZk7vm-UQMQniVflCMWj0t0xHEoDRY3rJxkp99mBtHpKH0EEBntY1ZDX27mnZFYXK8dHg9Jn1NDhQBeAVqKtLPZ5HmB3mLFvYSvpU2dZaAWZSK_vNOg-5IlISaXD_wRHpDokVX8mR52N4dy6fqg2c_2HdAkOQythfGD8HKrk8ZmAOS5uTn.jpeg,2,"[""All Time Favorites Best Cafes In Toronto • Chinatown"",""Plug In Sip Best Coffee Shops For Working In Toronto • Chinatown""]","[""chinatown""]",4.4,1440,"[""cafe"",""brunch_restaurant"",""ice_cream_shop"",""bakery"",""coffee_shop"",""dessert_shop"",""confectionery"",""restaurant"",""food_store"",""store"",""food"",""point_of_interest"",""establishment""]",(212) 226-8724,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ01nLKYhZwokR59aeGeGrmq0/0.jpg"",""ChIJ01nLKYhZwokR59aeGeGrmq0/1.jpg"",""ChIJ01nLKYhZwokR59aeGeGrmq0/2.jpg"",""ChIJ01nLKYhZwokR59aeGeGrmq0/3.jpg""]"
a2e4127b-8d16-4d30-8984-e0ed11f01a93,v0834,The Belfry,east_village,bar,2,"[""activity"",""casual"",""cocktail_forward"",""romantic""]","[""couple"",""dating"",""friends"",""solo""]","[""closer"",""opener""]","[""afternoon"",""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""evening"",""late_night""]",1,unknown,2,0,https://resy.com/cities/new-york-ny/venues/1513,https://www.google.com/maps/place/?q=place_id:ChIJMbSU-Z5ZwokR3-m6TX-z8uQ,Union Square cocktail room that quietly became one of the better first-date picks in Manhattan.,,8,0,reid,"222 E 14th St, New York, NY 10003, USA",40.732636,-73.986392,true,"222 E 14th St, New York, NY 10003",,"{""mon"":[[16.0,26.0]],""tue"":[[16.0,26.0]],""wed"":[[16.0,26.0]],""thu"":[[16.0,26.0]],""fri"":[[15.0,28.0]],""sat"":[[15.0,28.0]],""sun"":[[16.0,24.0]]}",2026-05-22,,,,,true,,ChIJMbSU-Z5ZwokR3-m6TX-z8uQ,,,,[],[],4.5,737,"[""cocktail_bar"",""bar"",""point_of_interest"",""establishment""]",(212) 473-6590,true,OPERATIONAL,resy,1513,1513,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJMbSU-Z5ZwokR3-m6TX-z8uQ/0.jpg"",""ChIJMbSU-Z5ZwokR3-m6TX-z8uQ/1.jpg"",""ChIJMbSU-Z5ZwokR3-m6TX-z8uQ/2.jpg"",""ChIJMbSU-Z5ZwokR3-m6TX-z8uQ/3.jpg""]"
a334275a-06ff-43e6-86eb-aa4633b12276,v1384,Chilo's,bed_stuy,mexican,1,"[""casual"",""food_forward"",""iykyk"",""late_night"",""lunch"",""outdoor""]","[""couple"",""first_date"",""friends"",""solo""]","[""closer""]","[""afternoon"",""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]","[""afternoon"",""evening"",""late_night""]",1,yes,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJ_ar-yZVbwokRtr_5W6WIZ98,"This contemporary bar offers cocktails, frozen drinks & a Mexican food truck in the backyard.",,7,0,reid,"323 Franklin Ave, Brooklyn, NY 11238, USA",40.688364,-73.956954,true,"Daily. Walk-in only. Fish, carnitas, duck tacos and a margarita.",,"{""mon"":[[17.0,24.0]],""tue"":[[17.0,24.0]],""wed"":[[17.0,24.0]],""thu"":[[17.0,24.0]],""fri"":[[17.0,25.0]],""sat"":[[12.0,25.0]],""sun"":[[12.0,24.0]]}",2026-05-22,2026-04-22 00:00:00+00,,,,true,,ChIJ_ar-yZVbwokRtr_5W6WIZ98,,,,[],[],4.4,572,"[""taco_restaurant"",""bar"",""restaurant"",""food"",""point_of_interest"",""establishment""]",(718) 676-5245,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJ_ar-yZVbwokRtr_5W6WIZ98/0.jpg"",""ChIJ_ar-yZVbwokRtr_5W6WIZ98/1.jpg"",""ChIJ_ar-yZVbwokRtr_5W6WIZ98/2.jpg"",""ChIJ_ar-yZVbwokRtr_5W6WIZ98/3.jpg""]"
a355fa12-f423-4b26-b215-79998d1f2a01,v1313,Ramen DANBO Park Slope,prospect_heights,japanese,2,"[""acclaimed"",""dinner"",""food_forward""]","[""dating"",""friends""]","[""main""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",,,2,0,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJD07tCrBbwokRpbUUdyE2jo4,"Build the bowl your way: broth, noodles, the works. Dependable ramen for an unfussy night.",,7,0,community,"52 7th Ave, Brooklyn, NY 11217, USA",40.676127,-73.974547,true,,,"{""mon"":[[11.0,23.0]],""tue"":[[11.0,23.0]],""wed"":[[11.0,23.0]],""thu"":[[11.0,23.0]],""fri"":[[11.0,23.0]],""sat"":[[11.0,23.0]],""sun"":[[11.0,23.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,true,true,,ChIJD07tCrBbwokRpbUUdyE2jo4,50990,https://cdn.corner.inc/ugc/e90bbc6c-056f-49d1-b6a9-675a3300b3b0-1761689954368-0.jpeg,1,"[""Kid Friendly Restaurants • Park Slope""]","[""park_slope""]",4.4,1526,"[""ramen_restaurant"",""vegan_restaurant"",""vegetarian_restaurant"",""noodle_shop"",""japanese_restaurant"",""restaurant"",""food"",""point_of_interest"",""establishment""]",,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJD07tCrBbwokRpbUUdyE2jo4/0.jpg"",""ChIJD07tCrBbwokRpbUUdyE2jo4/1.jpg"",""ChIJD07tCrBbwokRpbUUdyE2jo4/2.jpg"",""ChIJD07tCrBbwokRpbUUdyE2jo4/3.jpg""]"
a36a13e1-a01a-443e-894d-586021ec81d8,v0423,Komune,lower_east_side,shopping,2,"[""iykyk"",""conversation_friendly"",""romantic"",""speakeasy"",""acclaimed""]","[""couple""]","[""main"",""opener""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",[],"[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]","[""afternoon"",""evening""]",,,1,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJgwy7ObNZwokRwSGq5XrLBSE,"Emerging designers, plus staff who actually help you find the piece. Browse slow.",,8,0,community,"92 Orchard St, New York, NY 10002, USA",40.718268,-73.990023,true,,,"{""mon"":[[12.0,19.0]],""tue"":[],""wed"":[[12.0,19.0]],""thu"":[[12.0,19.0]],""fri"":[[12.0,19.0]],""sat"":[[12.0,19.0]],""sun"":[[12.0,19.0]]}",2026-05-22,2026-04-20 00:00:00+00,,,,,,ChIJgwy7ObNZwokRwSGq5XrLBSE,287375,https://cdn.corner.inc/place-photo/AXCi2Q7CQpcKJU_1Eu13P2xG8sTPohs0zVusO7Y0WbmDFpkU0EmmKgJTdm2DEXFYG-rDy9ejnRCX3cviuihHZsVB5ydMHXDoXJLRrlVA2Wz_pi0LJT3Wd5695Amr0N9tErd3Iy1IRGHaR3DPOz09TSl-RLrROdAHgqBbrnnGJ6hfudHNqbJ_.jpeg,1,"[""Hot Girl Shops Best Designer Vintage In Lower East Side • Lower East Side""]","[""lower_east_side""]",5,51,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",(917) 364-5787,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJgwy7ObNZwokRwSGq5XrLBSE/0.jpg"",""ChIJgwy7ObNZwokRwSGq5XrLBSE/1.jpg"",""ChIJgwy7ObNZwokRwSGq5XrLBSE/2.jpg"",""ChIJgwy7ObNZwokRwSGq5XrLBSE/3.jpg""]"
a39a5ee9-ca62-4e84-a69d-3106bafcf34e,v0846,Solomon R. Guggenheim Museum,upper_east_side,museum,4,"[""classic"",""gallery"",""romantic"",""upscale""]","[""couple"",""dating"",""first_date"",""friends"",""solo""]","[""main"",""opener""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]","[""morning"",""afternoon""]",3,no,2,,Walk-in Only,https://www.google.com/maps/place/?q=place_id:ChIJmZ5emqJYwokRuDz79o0coAQ,The Frank Lloyd Wright ramp is the whole point: one continuous spiral of art. Best experienced walking down from the top.,,7,0,reid,"1071 5th Ave, New York, NY 10128, USA",40.78298,-73.958971,true,"1071 5th Ave, New York, NY 10128",,"{""mon"":[[10.5,17.5]],""tue"":[[10.5,17.5]],""wed"":[[10.5,17.5]],""thu"":[[10.5,17.5]],""fri"":[[10.5,17.5]],""sat"":[[10.5,17.5]],""sun"":[[10.5,17.5]]}",2026-05-22,,,,,true,,ChIJmZ5emqJYwokRuDz79o0coAQ,,,,[],[],4.3,26315,"[""tourist_attraction"",""art_museum"",""museum"",""point_of_interest"",""establishment""]",(212) 423-3500,true,OPERATIONAL,,,,2026-05-01 06:13:32.928906+00,2026-06-13 10:19:02.022007+00,"[""ChIJmZ5emqJYwokRuDz79o0coAQ/0.jpg"",""ChIJmZ5emqJYwokRuDz79o0coAQ/1.jpg"",""ChIJmZ5emqJYwokRuDz79o0coAQ/2.jpg"",""ChIJmZ5emqJYwokRuDz79o0coAQ/3.jpg""]"
